time_window,src_mac,protocol,pkt_count,pkt_rate,byte_mean,byte_rate,iat_mean,iat_std,label
7500,20,1,8,0.4,54.0,21.6,2658.4285714285716,2523.042796383159,0
7500,21,1,13,0.65,54.0,35.1,1424.5,1127.3355957542303,0
7500,22,1,12,0.6,54.0,32.4,1484.4545454545455,1092.6006922601105,0
7500,23,1,13,0.65,55.0,35.75,1478.75,1016.4398765924489,0
7500,23,2,1,0.05,102.0,5.1,0.0,0.0,0
7500,24,0,5,0.25,25.0,6.25,2003.75,23.96351393264353,2
7500,24,1,6,0.3,54.0,16.2,1548.4,448.91123844252326,0
7500,24,2,1,0.05,102.0,5.1,0.0,0.0,0
7500,25,0,4,0.2,25.0,5.0,2005.0,22.516660498395403,2
7500,25,1,6,0.3,54.0,16.2,1879.8,673.0120355535998,0
7500,26,0,4,0.2,25.0,5.0,2013.0,16.09347693943108,2
7500,26,1,7,0.35,54.0,18.9,1515.6666666666667,642.0148492571387,0
7500,26,2,1,0.05,102.0,5.1,0.0,0.0,0
7500,28,1,2,0.1,53.0,5.3,9367.0,0.0,0
7500,28,2,11,0.55,74.72727272727273,41.1,1631.6,1782.4876624163958,0
7500,29,1,2,0.1,53.0,5.3,9768.0,0.0,0
7500,29,2,7,0.35,74.0,25.9,3035.1666666666665,2093.185650310709,0
7500,30,1,2,0.1,53.0,5.3,10000.0,0.0,0
7500,30,2,8,0.4,80.375,32.15,2416.285714285714,2266.962190118876,0
7500,31,1,5,0.25,54.0,13.5,3404.25,2241.090117926244,0
7500,31,2,9,0.45,79.88888888888889,35.95,1901.0,1351.0965916617508,0
7500,32,1,6,0.3,54.0,16.2,3088.8,2847.7626656728257,0
7500,32,2,11,0.55,74.72727272727273,41.1,1758.6,1658.7839722720578,0
7500,33,1,6,0.3,54.0,16.2,2810.6,2557.814946394676,0
7500,33,2,12,0.6,74.83333333333333,44.9,1259.1818181818182,858.7070301542684,0
7500,34,1,12,0.6,54.0,32.4,1484.3636363636363,1129.2673087207718,0
7500,34,2,9,0.45,74.44444444444444,33.5,2123.5,1010.2009701044639,0
7500,35,1,10,0.5,54.0,27.0,1927.0,909.6404509475159,0
7500,35,2,11,0.55,72.18181818181819,39.7,1905.8,1585.055891058034,0
7500,36,1,14,0.7,55.0,38.5,1299.0,1140.5137731157247,0
7500,36,2,7,0.35,81.0,28.35,2502.6666666666665,2474.8867987580093,0
7500,37,1,6,0.3,55.0,16.5,3411.0,323.14702536152174,0
7500,37,2,11,0.55,65.81818181818181,36.2,1734.4,914.615669132244,3
7500,38,1,10,0.5,55.0,27.5,1578.111111111111,1864.5728360970807,0
7500,38,2,12,0.6,62.583333333333336,37.55,1528.4545454545455,1213.588263261998,3
7500,39,1,6,0.3,55.0,16.5,2431.2,2255.2376149754155,0
7500,39,2,12,0.6,66.66666666666667,40.0,1524.1818181818182,901.8081634340886,3
7500,41,2,9,0.45,80.44444444444444,36.2,2148.5,3036.1076585466653,4
7500,42,1,3,0.15,61.0,9.15,4804.5,6787.51799260967,0
7500,42,2,4,0.2,93.0,18.6,5333.333333333333,1085.8150548474327,4
7500,43,1,3,0.15,53.0,7.95,5277.5,7408.357746491459,0
7500,43,2,8,0.4,91.0,36.4,1909.7142857142858,1881.9546323158902,0
7500,44,2,4,0.2,98.25,19.65,3291.6666666666665,1667.666733293356,4
7500,45,1,22,1.1,63.27272727272727,69.6,695.2857142857143,1053.4207204558463,0
7500,45,2,12,0.6,86.0,51.6,1522.7272727272727,1430.6439872245708,0
7500,46,1,2,0.1,61.0,6.1,5157.0,0.0,0
7500,46,2,10,0.5,90.1,45.05,1941.3333333333333,1937.523096636528,4
7500,47,1,4,0.2,62.0,12.4,1645.6666666666667,284.4474175191846,0
7500,47,2,6,0.3,90.83333333333333,27.25,3867.2,2001.315992041237,4
7500,48,1,11,0.55,54.0,29.7,1621.9,1043.7461856217728,0
7500,48,2,8,0.4,91.0,36.4,2327.4285714285716,1896.1776338327638,0
7500,49,1,6,0.3,63.0,18.9,1489.8,1360.444302424763,0
7500,49,2,10,0.5,90.1,45.05,1670.2222222222222,1240.0129815628725,4
7500,50,1,16,0.8,61.5,49.2,783.2666666666667,1225.728906561705,0
7500,50,2,13,0.65,84.84615384615384,55.15,1588.1666666666667,2314.097343490873,4
7500,51,1,17,0.85,66.3529411764706,56.4,918.4375,1654.2965461186213,0
7500,51,2,9,0.45,85.88888888888889,38.65,2157.25,2446.495321300014,4
7500,52,1,2,0.1,54.0,5.4,10227.0,0.0,0
7500,52,2,14,0.7,88.28571428571429,61.8,1388.8461538461538,1793.3567615951304,4
7520,2,1,6,0.3,53.0,15.9,2093.8,4572.578561380876,0
7520,2,2,13,0.65,73.3076923076923,47.65,1368.25,2057.670002918129,0
7520,3,1,2,0.1,53.0,5.3,9547.0,0.0,0
7520,3,2,12,0.6,78.91666666666667,47.35,1683.0,1957.3873403085042,0
7520,4,1,2,0.1,53.0,5.3,15.0,0.0,0
7520,4,2,12,0.6,73.08333333333333,43.85,1230.090909090909,1322.467652122006,0
7520,5,1,4,0.2,54.0,10.8,5211.0,642.933900179482,0
7520,5,2,11,0.55,70.27272727272727,38.65,1964.0,2083.0355520516473,0
7520,6,1,3,0.15,54.0,8.1,5558.5,645.5884912233179,0
7520,6,2,11,0.55,70.27272727272727,38.65,1791.4,1466.8467465205006,0
7520,7,1,3,0.15,54.0,8.1,4820.5,552.2503961066936,0
7520,7,2,8,0.4,77.75,31.1,2334.8571428571427,2338.9582031730442,0
7520,8,1,16,0.8,57.0,45.6,1122.4,946.395628537181,1
7520,8,2,11,0.55,72.81818181818181,40.05,1696.9,1777.3443016665813,0
7520,9,1,11,0.55,54.0,29.7,1912.4,1072.053501981646,0
7520,9,2,8,0.4,74.25,29.7,2108.285714285714,1428.6588949414195,0
7520,10,1,12,0.6,55.0,33.0,1394.090909090909,1073.5559095403885,0
7520,10,2,9,0.45,74.44444444444444,33.5,2427.5,1231.044852380054,0
7520,11,1,3,0.15,53.0,7.95,7703.5,540.9366876077089,1
7520,11,2,8,0.4,86.5,34.6,2664.1428571428573,1602.2346299851995,0
7520,12,1,10,0.5,53.0,26.5,1726.7777777777778,3387.215145874918,1
7520,12,2,10,0.5,87.0,43.5,1625.0,1738.9744822739638,0
7520,13,1,3,0.15,61.0,9.15,6929.5,519.7234841721124,1
7520,13,2,8,0.4,93.0,37.2,2223.4285714285716,1512.2096258062081,0
7520,15,1,3,0.15,53.0,7.95,9617.0,519.0163773909259,0
7520,16,1,4,0.2,53.0,10.6,3415.6666666666665,5905.7159882044225,0
7520,17,1,3,0.15,53.0,7.95,4718.5,6640.439782122868,0
7520,18,1,5,0.25,54.0,13.5,3626.75,2472.575900419102,0
7520,19,1,6,0.3,54.0,16.2,3182.4,2897.0938541925075,0
7520,20,1,4,0.2,54.0,10.8,4487.0,131.91285001848757,0
7520,21,1,18,0.9,54.0,48.6,1002.2941176470588,1127.6214327460414,0
7520,22,1,15,0.75,54.0,40.5,1239.357142857143,976.1038411927334,0
7520,22,2,1,0.05,102.0,5.1,0.0,0.0,0
7520,23,1,16,0.8,55.0,44.0,1219.2,1008.3330798897753,0
7520,24,0,10,0.5,25.0,12.5,2000.888888888889,31.65613860076922,2
7520,25,0,10,0.5,25.0,12.5,2002.6666666666667,16.926310879810774,2
7520,26,0,10,0.5,25.0,12.5,2000.0,30.955613384328206,2
7520,28,1,4,0.2,53.0,10.6,3119.3333333333335,5243.089769719124,0
7520,28,2,7,0.35,71.0,24.85,2321.5,1406.192127698061,0
7520,29,1,2,0.1,53.0,5.3,10602.0,0.0,0
7520,29,2,11,0.55,70.27272727272727,38.65,1746.0,1352.2395415671654,0
7520,30,1,2,0.1,53.0,5.3,9210.0,0.0,0
7520,30,2,10,0.5,69.7,34.85,1912.4444444444443,1905.6514051047684,0
7520,31,1,5,0.25,54.0,13.5,3706.0,2527.770822945255,0
7520,31,2,10,0.5,74.6,37.3,1966.2222222222222,2084.746613966418,0
7520,32,1,5,0.25,54.0,13.5,2619.0,3006.5456368840746,0
7520,32,2,8,0.4,71.625,28.65,1948.2857142857142,743.6703378705994,0
7520,33,1,5,0.25,54.0,13.5,4902.5,519.2369401342704,0
7520,33,2,8,0.4,74.25,29.7,2355.714285714286,2070.4054928351366,0
7520,34,1,16,0.8,54.0,43.2,1167.6666666666667,1070.4991270208402,0
7520,34,2,8,0.4,71.625,28.65,2179.714285714286,1280.3372881504981,0
7520,35,1,16,0.8,54.0,43.2,1189.6,1010.2860839527443,0
7520,35,2,12,0.6,77.16666666666667,46.3,1355.090909090909,1543.5640870754576,0
7520,36,1,20,1.0,55.0,55.0,913.2631578947369,834.9404397989691,0
7520,36,2,12,0.6,74.83333333333333,44.9,1773.5454545454545,1786.7945244843552,0
7520,37,1,5,0.25,55.0,13.75,3725.25,814.629312427847,0
7520,37,2,12,0.6,70.75,42.45,1625.0,1494.0219543232959,3
7520,38,1,7,0.35,55.0,19.25,2973.0,2306.5405264161304,0
7520,38,2,11,0.55,65.81818181818181,36.2,1893.0,1040.5028698769754,3
7520,39,1,6,0.3,55.0,16.5,3705.0,334.26262130247227,0
7520,39,2,11,0.55,70.27272727272727,38.65,1720.1,1145.0144540572403,3
7520,41,1,1,0.05,61.0,3.05,0.0,0.0,0
7520,41,2,10,0.5,85.4,42.7,1934.0,2224.6791903553194,4
7520,42,1,1,0.05,61.0,3.05,0.0,0.0,0
7520,42,2,15,0.75,83.66666666666667,62.75,1074.2142857142858,1186.0329596257777,4
7520,43,1,2,0.1,53.0,5.3,9766.0,0.0,0
7520,43,2,10,0.5,92.7,46.35,1919.5555555555557,2397.5386394754473,0
7520,44,1,2,0.1,61.0,6.1,4023.0,0.0,0
7520,44,2,15,0.75,83.66666666666667,62.75,1258.857142857143,1304.4033034387708,4
7520,45,1,33,1.65,64.51515151515152,106.45,563.71875,945.7959349695042,0
7520,45,2,19,0.95,84.78947368421052,80.55,1025.611111111111,1219.944074845906,0
7520,46,1,2,0.1,61.0,6.1,11086.0,0.0,0
7520,46,2,14,0.7,88.28571428571429,61.8,1001.2307692307693,1352.658379749925,4
7520,47,1,17,0.85,62.94117647058823,53.5,834.4375,1000.931897033959,0
7520,47,2,10,0.5,85.4,42.7,1874.111111111111,1851.125701056282,4
7520,48,1,12,0.6,54.0,32.4,1509.2727272727273,892.5071530143712,0
7520,48,2,7,0.35,96.14285714285714,33.65,2975.1666666666665,2315.351326832856,0
7520,49,1,10,0.5,63.0,31.5,2056.3333333333335,2498.679801415139,0
7520,49,2,11,0.55,88.81818181818181,48.85,1798.4,1152.3137304281909,4
7520,50,1,31,1.55,63.03225806451613,97.7,619.1333333333333,1226.4790854826822,0
7520,50,2,19,0.95,83.6842105263158,79.5,980.6666666666666,1627.8659794524929,4
7520,51,1,26,1.3,67.07692307692308,87.2,542.52,728.3242249621157,0
7520,51,2,17,0.85,84.58823529411765,71.9,1054.125,1190.2522351725845,4
7520,52,1,10,0.5,60.4,30.2,1723.111111111111,3223.2146005364134,0
7520,52,2,16,0.8,83.1875,66.55,1149.0,1299.1383408134134,4
7540,2,1,2,0.1,53.0,5.3,9102.0,0.0,0
7540,2,2,8,0.4,74.25,29.7,2595.8571428571427,1736.066188117207,0
7540,3,1,4,0.2,53.0,10.6,3224.0,5536.512349846246,0
7540,3,2,9,0.45,66.66666666666667,30.0,2251.0,1916.8366798303025,0
7540,4,1,2,0.1,53.0,5.3,10765.0,0.0,0
7540,4,2,13,0.65,69.53846153846153,45.2,1626.0833333333333,1586.9493008074749,0
7540,5,1,5,0.25,54.0,13.5,3525.5,2419.1346248882746,0
7540,5,2,14,0.7,72.0,50.4,1230.7692307692307,1720.7382211251734,0
7540,6,1,4,0.2,54.0,10.8,4977.666666666667,110.3509552896273,0
7540,6,2,8,0.4,71.625,28.65,2633.8571428571427,1861.4556515955849,0
7540,7,1,4,0.2,54.0,10.8,5919.0,78.88599368709251,0
7540,7,2,8,0.4,71.625,28.65,1762.4285714285713,1959.247462432354,0
7540,8,1,19,0.95,58.21052631578947,55.3,1013.8888888888889,1022.7785045067411,1
7540,8,2,15,0.75,71.8,53.85,1227.642857142857,1356.669485691557,0
7540,9,1,11,0.55,54.0,29.7,1800.0,1048.00773958126,0
7540,9,2,9,0.45,74.44444444444444,33.5,2235.375,1863.827087128601,0
7540,10,1,13,0.65,55.0,35.75,1625.6666666666667,796.4518285191612,0
7540,10,2,9,0.45,72.11111111111111,32.45,2321.375,1563.718364987762,0
7540,11,1,4,0.2,53.0,10.6,5330.666666666667,556.6707584679956,1
7540,11,2,6,0.3,86.5,25.95,3070.6,1077.6190421480123,0
7540,12,1,3,0.15,53.0,7.95,5623.5,395.2726906832801,1
7540,12,2,7,0.35,88.0,30.8,2985.0,2248.1364727257996,0
7540,13,1,5,0.25,61.0,15.25,3623.0,2445.0896370753635,1
7540,13,2,7,0.35,88.0,30.8,2613.3333333333335,1791.9643597646318,0
7540,15,1,2,0.1,53.0,5.3,9492.0,0.0,0
7540,16,1,2,0.1,53.0,5.3,10359.0,0.0,0
7540,16,2,1,0.05,102.0,5.1,0.0,0.0,0
7540,17,1,2,0.1,53.0,5.3,9711.0,0.0,0
7540,17,2,2,0.1,102.0,10.2,39.0,0.0,0
7540,18,1,5,0.25,54.0,13.5,3558.5,2438.6335654760983,0
7540,18,2,1,0.05,102.0,5.1,0.0,0.0,0
7540,19,1,5,0.25,54.0,13.5,3367.25,2248.485768244932,0
7540,20,1,4,0.2,54.0,10.8,5309.666666666667,399.12696392668494,0
7540,20,2,1,0.05,102.0,5.1,0.0,0.0,0
7540,21,1,15,0.75,54.0,40.5,1367.142857142857,1104.4894300530455,0
7540,21,2,1,0.05,102.0,5.1,0.0,0.0,0
7540,22,1,17,0.85,54.0,45.9,1240.1875,1062.223216889934,0
7540,23,1,18,0.9,55.0,49.5,1035.8823529411766,1185.4576058611788,0
7540,23,2,3,0.15,102.0,15.3,19.0,16.97056274847714,0
7540,24,0,10,0.5,25.0,12.5,2001.7777777777778,31.071601896980525,2
7540,25,0,10,0.5,25.0,12.5,1998.3333333333333,24.949949899749306,2
7540,25,2,1,0.05,102.0,5.1,0.0,0.0,0
7540,26,0,10,0.5,25.0,12.5,2000.7777777777778,27.621448992484897,2
7540,28,1,3,0.15,53.0,7.95,5383.0,7557.55727732182,0
7540,28,2,15,0.75,75.06666666666666,56.3,1365.0,1339.4804963119097,0
7540,29,1,2,0.1,53.0,5.3,10125.0,0.0,0
7540,29,2,14,0.7,75.0,52.5,1352.1538461538462,2281.4868268358773,0
7540,30,1,2,0.1,53.0,5.3,9672.0,0.0,0
7540,30,2,12,0.6,78.91666666666667,47.35,1484.090909090909,1487.5355763507275,0
7540,31,1,6,0.3,54.0,16.2,2927.2,2667.436915842622,0
7540,31,2,9,0.45,72.11111111111111,32.45,1865.25,1186.270114988271,0
7540,32,1,5,0.25,54.0,13.5,3809.0,2547.547709726617,0
7540,32,2,17,0.85,76.41176470588235,64.95,1209.9375,1800.9140075250675,0
7540,33,1,3,0.15,54.0,8.1,5215.0,1066.3170260293136,0
7540,33,2,13,0.65,71.15384615384616,46.25,1423.1666666666667,1776.9074173115969,0
7540,34,1,14,0.7,54.0,37.8,1469.923076923077,1115.0882223347817,0
7540,34,2,15,0.75,71.8,53.85,1308.642857142857,2060.455424158711,0
7540,35,1,11,0.55,54.0,29.7,1829.0,964.4680744673027,0
7540,35,2,15,0.75,75.06666666666666,56.3,1361.0714285714287,1625.7132618915643,0
7540,36,1,15,0.75,55.0,41.25,1287.2857142857142,1043.9326111887187,0
7540,36,2,16,0.8,75.125,60.1,1096.8666666666666,1364.7927036035633,0
7540,37,1,5,0.25,55.0,13.75,3736.25,544.3138647263482,0
7540,37,2,11,0.55,74.72727272727273,41.1,1495.7,1620.57856952386,3
7540,38,1,15,0.75,55.0,41.25,871.6428571428571,1702.2056102481977,0
7540,38,2,11,0.55,74.72727272727273,41.1,1627.4,1199.4228426854124,3
7540,39,1,4,0.2,55.0,11.0,4526.0,564.2720974848925,0
7540,39,2,10,0.5,72.5,36.25,1921.0,1349.095345036814,3
7540,41,2,12,0.6,89.91666666666667,53.95,1720.1818181818182,2229.7898025680274,4
7540,42,1,1,0.05,61.0,3.05,0.0,0.0,0
7540,42,2,12,0.6,89.91666666666667,53.95,1375.0,1405.321671362112,4
7540,43,1,4,0.2,53.0,10.6,6140.333333333333,5279.510425535055,0
7540,43,2,7,0.35,89.42857142857143,31.3,2902.3333333333335,2489.86302166739,0
7540,44,1,1,0.05,61.0,3.05,0.0,0.0,0
7540,44,2,16,0.8,80.125,64.1,1280.7333333333333,1361.5795169406674,4
7540,45,1,12,0.6,61.083333333333336,36.65,988.6363636363636,1809.37090021517,0
7540,45,2,10,0.5,85.4,42.7,1254.3333333333333,969.4431391267876,0
7540,46,1,4,0.2,61.0,12.2,5146.0,566.565971445515,0
7540,46,2,13,0.65,86.84615384615384,56.45,1055.9166666666667,1526.2816050384633,4
7540,47,2,6,0.3,87.0,26.1,3164.2,2160.9850068892197,4
7540,48,1,11,0.55,54.0,29.7,1842.2,845.533730189925,0
7540,48,2,9,0.45,89.33333333333333,40.2,2312.5,2350.1528825649984,0
7540,49,1,10,0.5,63.0,31.5,2023.4444444444443,516.1371211003699,0
7540,49,2,6,0.3,91.66666666666667,27.5,2173.4,1631.9420332842708,4
7540,50,1,38,1.9,62.73684210526316,119.2,494.2972972972973,722.2194905238247,0
7540,50,2,16,0.8,88.0625,70.45,1117.6666666666667,1100.755368350471,4
7540,51,1,5,0.25,63.6,15.9,2552.25,4500.848170067504,0
7540,51,2,11,0.55,86.45454545454545,47.55,1618.7,1871.7703473806112,4
7540,52,1,4,0.2,58.0,11.6,3059.6666666666665,4375.670272464932,0
7540,52,2,15,0.75,85.73333333333333,64.3,1390.4285714285713,2439.6679696626347,4
7560,2,1,3,0.15,53.0,7.95,4767.5,6730.949450114746,0
7560,2,2,6,0.3,78.33333333333333,23.5,2111.0,2420.561608387607,0
7560,3,1,3,0.15,53.0,7.95,4599.5,6460.834659701485,0
7560,3,2,8,0.4,65.5,26.2,1898.4285714285713,1422.5407852551316,0
7560,4,1,2,0.1,53.0,5.3,9352.0,0.0,0
7560,4,2,7,0.35,71.0,24.85,2248.3333333333335,1190.31771669024,0
7560,5,1,9,0.45,54.0,24.3,1902.25,2603.8338629248765,0
7560,5,2,12,0.6,70.75,42.45,1451.6363636363637,1623.054544538,0
7560,6,1,4,0.2,54.0,10.8,4768.333333333333,190.99825479132883,0
7560,6,2,10,0.5,74.6,37.3,1786.5555555555557,1689.3718589398184,0
7560,7,1,4,0.2,54.0,10.8,5557.333333333333,352.82337413121206,0
7560,7,2,9,0.45,74.44444444444444,33.5,2093.625,2110.4155269587486,0
7560,8,1,27,1.35,59.03703703703704,79.7,705.2307692307693,861.3638166392784,1
7560,8,2,13,0.65,73.3076923076923,47.65,1305.4166666666667,1181.1624057630172,0
7560,9,1,13,0.65,54.0,35.1,1438.5833333333333,1086.9708081999204,0
7560,9,2,8,0.4,74.25,29.7,2348.285714285714,2029.518228076614,0
7560,10,1,11,0.55,55.0,30.25,1586.8,777.4988102884788,0
7560,10,2,9,0.45,69.0,31.05,2429.75,1300.781386046754,0
7560,11,1,6,0.3,53.0,15.9,2656.2,1517.497182863942,1
7560,11,2,8,0.4,89.75,35.9,2388.4285714285716,1005.62780675272,0
7560,12,1,6,0.3,53.0,15.9,3530.4,586.719950231795,1
7560,12,2,12,0.6,89.08333333333333,53.45,1742.4545454545455,1628.6784436245457,0
7560,13,1,8,0.4,61.0,24.4,2606.0,599.5628963392137,1
7560,13,2,5,0.25,88.6,22.15,2902.5,1876.9142228668843,0
7560,15,1,2,0.1,53.0,5.3,9274.0,0.0,0
7560,15,2,1,0.05,102.0,5.1,0.0,0.0,0
7560,16,1,3,0.15,53.0,7.95,5038.0,7117.736859423788,0
7560,17,1,3,0.15,53.0,7.95,5090.0,7187.033323980069,0
7560,18,1,6,0.3,54.0,16.2,3143.8,2893.000207397158,0
7560,19,1,6,0.3,54.0,16.2,2798.4,2555.003385516348,0
7560,19,2,1,0.05,102.0,5.1,0.0,0.0,0
7560,20,1,4,0.2,54.0,10.8,4507.666666666667,626.857506402638,0
7560,21,1,11,0.55,54.0,29.7,1815.6,583.5738932550777,0
7560,21,2,1,0.05,102.0,5.1,0.0,0.0,0
7560,22,1,15,0.75,54.0,40.5,1215.4285714285713,981.6858117376623,0
7560,22,2,2,0.1,102.0,10.2,39.0,0.0,0
7560,23,1,13,0.65,55.0,35.75,1498.6666666666667,1159.7850375536552,0
7560,24,0,5,0.25,25.0,6.25,2000.0,27.34958866235468,2
7560,24,1,7,0.35,54.0,18.9,1484.5,855.5678231443724,0
7560,24,2,1,0.05,102.0,5.1,0.0,0.0,0
7560,25,0,5,0.25,25.0,6.25,1998.0,15.853495934125455,2
7560,25,1,6,0.3,54.0,16.2,1728.2,351.0002849001693,0
7560,26,0,6,0.3,25.0,7.5,1997.0,23.2056027717446,2
7560,26,1,5,0.25,54.0,13.5,1758.0,1268.4526006122578,0
7560,26,2,1,0.05,102.0,5.1,0.0,0.0,0
7560,28,1,2,0.1,53.0,5.3,9367.0,0.0,0
7560,28,2,9,0.45,74.44444444444444,33.5,2185.5,1859.0697366463385,0
7560,29,1,3,0.15,53.0,7.95,5457.0,7662.209080937429,0
7560,29,2,8,0.4,77.75,31.1,1778.0,2105.6476438378763,0
7560,30,1,2,0.1,53.0,5.3,9312.0,0.0,0
7560,30,2,8,0.4,71.625,28.65,2400.0,1919.2797260083446,0
7560,31,1,5,0.25,54.0,13.5,2865.25,3291.1579902318067,0
7560,31,2,16,0.8,75.125,60.1,1206.8,1445.5660878305475,0
7560,32,1,8,0.4,54.0,21.6,1633.857142857143,2758.528800440036,0
7560,32,2,8,0.4,71.625,28.65,2406.1428571428573,1503.9030807171305,0
7560,33,1,4,0.2,54.0,10.8,2937.6666666666665,2535.6573769603287,0
7560,33,2,14,0.7,73.5,51.45,1393.0,1445.9825379305244,0
7560,34,1,15,0.75,54.0,40.5,1127.7857142857142,838.5300488695339,0
7560,34,2,7,0.35,78.0,27.3,2729.1666666666665,1911.3104841094412,0
7560,35,1,9,0.45,54.0,24.3,1019.5,1113.6549863271966,0
7560,35,2,14,0.7,71.5,50.05,1301.0,1189.948458267556,0
7560,36,1,10,0.5,55.0,27.5,1549.7777777777778,785.3303091339621,0
7560,36,2,9,0.45,75.22222222222223,33.85,1409.25,1430.344888479698,0
7560,37,1,5,0.25,55.0,13.75,3404.25,2213.8219402954096,0
7560,37,2,7,0.35,78.0,27.3,2750.0,2298.4638348253384,3
7560,38,1,5,0.25,55.0,13.75,3826.0,897.583050939206,0
7560,38,2,7,0.35,78.0,27.3,2431.0,2399.9410826101544,3
7560,39,1,6,0.3,55.0,16.5,2923.4,1705.3447745250812,0
7560,39,2,12,0.6,74.83333333333333,44.9,1455.909090909091,1434.6649402941061,3
7560,41,1,4,0.2,61.0,12.2,3343.6666666666665,5730.791335699925,0
7560,41,2,6,0.3,96.0,28.8,3114.8,2434.128735297293,4
7560,42,1,1,0.05,61.0,3.05,0.0,0.0,0
7560,42,2,7,0.35,93.14285714285714,32.6,2156.1666666666665,1853.5991386129492,4
7560,43,1,2,0.1,53.0,5.3,10422.0,0.0,0
7560,43,2,6,0.3,90.83333333333333,27.25,2979.6,1307.2353651886872,0
7560,44,1,6,0.3,61.0,18.3,2967.2,2725.0363667298093,0
7560,44,2,5,0.25,94.8,23.7,2416.75,3430.162520445156,4
7560,45,1,18,0.9,63.111111111111114,56.8,1081.3529411764705,1495.3658808622922,0
7560,45,2,13,0.65,83.23076923076923,54.1,1198.5833333333333,1211.118150405824,0
7560,46,1,4,0.2,69.25,13.85,3226.3333333333335,5460.1073554769355,0
7560,46,2,13,0.65,85.07692307692308,55.3,1403.6666666666667,1783.373378196671,4
7560,47,1,4,0.2,62.0,12.4,2377.6666666666665,141.19962228466954,0
7560,47,2,6,0.3,91.66666666666667,27.5,2931.2,2474.385115538808,4
7560,48,1,16,0.8,54.0,43.2,1244.7333333333333,942.657373497669,0
7560,48,2,8,0.4,90.375,36.15,2071.8571428571427,2131.9537540771867,0
7560,49,1,12,0.6,63.083333333333336,37.85,1666.2727272727273,1781.595469847692,0
7560,49,2,14,0.7,84.42857142857143,59.1,1144.8461538461538,1716.0448637372438,4
7560,50,1,32,1.6,63.25,101.2,593.258064516129,1321.0272509866943,0
7560,50,2,11,0.55,86.9090909090909,47.8,1547.6,1907.5259835131415,4
7560,51,1,14,0.7,65.5,45.85,1223.6153846153845,2130.260568508836,0
7560,51,2,13,0.65,87.23076923076923,56.7,1149.0833333333333,1836.7400201212886,4
7560,52,1,16,0.8,60.5,48.4,1183.8666666666666,1255.5834652046187,0
7560,52,2,15,0.75,84.0,63.0,981.5714285714286,2936.682107787256,4
7580,2,1,3,0.15,53.0,7.95,4780.5,6726.7068094276265,0
7580,2,2,11,0.55,68.36363636363636,37.6,1935.1,1089.0747806178315,0
7580,3,1,6,0.3,53.0,15.9,1987.4,4361.23936513464,0
7580,3,2,10,0.5,79.5,39.75,2021.6666666666667,2456.9110688016367,0
7580,4,1,4,0.2,53.0,10.6,3610.0,6210.27157216172,0
7580,4,2,8,0.4,62.875,25.15,2537.8571428571427,1128.301589199659,0
7580,5,1,7,0.35,54.0,18.9,2502.3333333333335,2776.6545818064346,0
7580,5,2,7,0.35,81.0,28.35,3082.0,3288.7346502872497,0
7580,6,1,4,0.2,54.0,10.8,5579.666666666667,253.0638918007336,0
7580,6,2,9,0.45,69.0,31.05,2048.625,1257.2352817080136,0
7580,7,1,5,0.25,54.0,13.5,3726.5,2358.574498858721,0
7580,7,2,9,0.45,72.11111111111111,32.45,1924.75,1934.5252462998328,0
7580,8,1,96,4.8,60.916666666666664,292.4,195.81052631578947,221.4084650564566,1
7580,8,2,17,0.85,72.29411764705883,61.45,1220.1875,1115.4287796627807,0
7580,9,1,11,0.55,54.0,29.7,1750.0,490.3735537549127,0
7580,9,2,6,0.3,66.66666666666667,20.0,2528.2,1836.123416331266,0
7580,10,1,11,0.55,55.0,30.25,1796.9,1087.8976105824993,0
7580,10,2,5,0.25,78.8,19.7,2894.5,2556.343286806371,0
7580,11,1,33,1.65,53.0,87.45,612.3125,669.0111835460431,1
7580,11,2,5,0.25,88.6,22.15,3904.25,2139.2985415785242,0
7580,12,1,22,1.1,53.0,58.3,918.9047619047619,661.3118708114882,1
7580,12,2,8,0.4,83.875,33.55,2375.0,1671.9986044651273,0
7580,13,1,37,1.85,61.0,112.85,506.27777777777777,355.67895725628864,1
7580,13,2,10,0.5,86.5,43.25,2185.777777777778,1999.7942255253274,0
7580,15,1,3,0.15,53.0,7.95,4933.5,6955.809406532068,0
7580,16,1,3,0.15,53.0,7.95,5007.5,7037.833793149707,0
7580,16,2,1,0.05,102.0,5.1,0.0,0.0,0
7580,17,1,2,0.1,53.0,5.3,10047.0,0.0,0
7580,18,1,5,0.25,54.0,13.5,3625.0,2454.8262667651247,0
7580,19,1,7,0.35,54.0,18.9,3118.5,2443.145001836772,0
7580,20,1,6,0.3,54.0,16.2,3542.4,1967.174572832823,0
7580,21,1,18,0.9,54.0,48.6,1092.8235294117646,1109.6809921827826,0
7580,22,1,11,0.55,54.0,29.7,1627.3,999.971782935232,0
7580,23,1,15,0.75,55.0,41.25,1318.357142857143,848.3739747887727,0
7580,24,0,5,0.25,25.0,6.25,1998.0,25.72936066053719,2
7580,24,1,5,0.25,54.0,13.5,1703.25,1164.4914125917805,0
7580,25,0,5,0.25,25.0,6.25,1994.0,33.75401210720488,2
7580,25,1,5,0.25,54.0,13.5,2156.25,532.6358199245209,0
7580,26,0,4,0.2,25.0,5.0,1992.3333333333333,34.15162270424838,2
